date,country,position,streams,track_id,artists,artist_genres,duration,explicit,name
8/2/2018,it,194,190792,6uw8FVNAFNNpdXtd0AZl6m,"['Fasma', 'GG']","['italian pop', 'pop virale italiano', 'italian hip hop', 'emo rap italiano']",120533,TRUE,Marylin M.
10/4/2018,se,87,211489,21XxKX4LjYuuoV08GPA84y,['Benjamin Ingrosso'],['swedish pop'],207120,TRUE,Good Intentions
5/26/2016,uy,180,5015,4KWtUhGeNEojQODRTKKl75,['Lali'],"['pop argentino', 'argentine telepop']",199720,FALSE,Ring Na Na
5/7/2020,us,68,2713029,5v6gozUHFv9OoNdFYz6p8V,['Luke Combs'],"['contemporary country', 'country']",199068,FALSE,Six Feet Apart
4/1/2021,it,132,345025,1feGbMzfkaybNk96cXcqnO,['Deddy'],['italian pop'],163529,FALSE,0 passi
5/21/2020,mt,126,2359,4KppkflX7I3vJQk7urOJaS,"['DripReport', 'Tyga']","['viral rap', 'rap', 'southern hip hop', 'trap', 'dance pop', 'pop rap', 'hip hop']",163800,TRUE,Skechers (feat. Tyga) - Remix
12/1/2022,ro,2,128490,1cr9iS5IDEcrxNrRszr6wr,"['Tzanca Uraganu', 'Manele Mentolate']",['manele'],169411,FALSE,"Trotinete - From ""Romina VTM"" The Movie"
11/28/2019,nl,63,381659,4ykuSo9EMwfoxXXSS48wEr,['Chivv'],"['dutch hip hop', 'dutch rap pop']",161317,TRUE,Expose Zwarte Piet
2/2/2023,vn,99,91289,5gBLuVQ6Ba7Ab6nlTROxFY,"['Pháo', 'Sterry']",['vietnamese hip hop'],164266,FALSE,Kìa Bóng Dáng Ai
4/26/2018,sk,111,7226,6DF4m3hhiAYY0AZVXZPSlQ,['Strapo'],"['czsk hip hop', 'slovak hip hop']",108352,TRUE,Lístok
7/4/2019,ro,31,21982,7Enmh2pt5fiYgoNlbzK70K,['Ian'],['romanian trap'],228750,TRUE,60 De Zile II
12/29/2016,se,133,173536,2I6IeSyW701c7OP82Juhvo,['George Michael'],"['dance pop', 'new wave pop']",215413,FALSE,December Song (I Dreamed Of Christmas)
4/23/2020,hk,43,36550,2GCwI8rwSpIRafSx02QTQl,['Taylor Cash'],[],197114,FALSE,War
6/25/2015,ph,251,4982,7gZ3kWNtIxFgxjsm5OTVMB,['Rivermaya'],"['pop rock', 'pinoy rock', 'opm']",273200,FALSE,214
1/7/2016,at,179,6496,5a7WVLyhu3UxGguXd452Sk,"['GAMPER & DADONI', 'Cozy']","['pop edm', 'tropical house', 'german dance', 'deep tropical house', 'deep house', 'pop dance', 'edm']",235130,FALSE,Far from Home
11/21/2019,ar,179,208331,0MbkiHMyocbiG3GsWgY8n0,['Ke Personajes'],[],169613,FALSE,Hotel California
9/29/2013,global,2,5549675,6F5c58TMEs1byxUstkzVeM,['Katy Perry'],"['dance pop', 'pop']",223546,FALSE,Roar
5/4/2014,se,24,412522,69ESJbOLqVS0WPdZRoDJZs,['kent'],"['classic swedish pop', 'swedish alternative rock', 'swedish pop', 'swedish indie rock']",335386,FALSE,Mirage
7/22/2021,ma,139,16857,4NkvaoWObVgeJQSi4JFKJw,['Dollypran'],"['rap maroc', 'moroccan pop']",304000,FALSE,Alfrido
3/2/2023,ng,105,43281,41DLxR8Dt5Fh6LpqBjAnnJ,"['Majeeed', 'Tiwa Savage']","['afro dancehall', 'azontobeats', 'afropop', 'azonto', 'nigerian pop']",162991,FALSE,Gbese
11/12/2020,br,190,615160,16uUeKOV7m51Vlx9oUIEvE,"['MC WM', 'Niack', ""MC's Jhowzinho & Kadinho""]","['brega funk', 'funk carioca', 'funk mtg']",162406,FALSE,Separei
11/8/2018,bg,4,18114,3S8mjrgSHA5u9D9JA9SSXT,['V:RGO'],"['bulgarian trap', 'balkan trap', 'bulgarian pop']",136041,TRUE,BEEF
7/12/2018,dk,144,65189,3D0VPp6nCN9dsyUjFv2BvP,['The Minds Of 99'],"['danish pop', 'danish rock', 'danish alternative rock', 'danish post-punk']",251632,FALSE,Hurtige Hænder - Acoustic Version - Moyo Live P3
2/23/2014,global,45,1564787,2qq7sHFIexFKEvlNghevsj,"['Zedd', 'Hayley Williams']","['pop rap', 'german techno', 'tropical house', 'dance pop', 'electropop', 'pop dance', 'edm', 'indie pop', 'electro house', 'complextro', 'art pop', 'post-teen pop', 'pop']",217080,FALSE,Stay The Night - featuring Hayley Williams of Paramore
10/28/2021,de,30,1280598,0e5N4nfdmFiPvdXuEIqxx5,['RIN'],"['german cloud rap', 'german hip hop']",155041,TRUE,FYM
9/12/2019,gb,165,374989,5KbyaL9axdN8x9JAxollOp,"['Professor Green', 'Alice Chater']","['electropop', 'grime', 'uk pop']",199672,TRUE,Got It All
12/9/2021,fr,10,2792977,2KnZ3KmkarHJM6F1t6vdk2,['Ninho'],"['french hip hop', 'pop urbaine']",173073,TRUE,Mood
11/9/2014,fi,75,54142,4HReINENDTSwhSUHdaoztg,['Vesala'],"['finnish dance pop', 'finnish pop']",186773,FALSE,Pahempi toistaan
4/28/2013,fr,22,39471,18m3o2kmvnYJn2cCOZ4LD9,"['Youssoupha', 'Noémie']","['pop urbaine', 'francoton', 'rap conscient', 'rap inde', 'french hip hop']",273709,FALSE,On se connaît
10/17/2019,it,161,365599,50HrMv7MDjuNaMuKyD9apA,['Beba'],['italian hip hop'],120050,TRUE,TONICA
1/13/2022,ar,117,311723,7zgz9kzWGXChcjU6krkPWi,"['FABRO', 'MYA']","['r&b argentino', 'pop argentino', 'latin pop']",149929,FALSE,"Suelta, Sola y Tranquila (feat. MYA)"
6/14/2018,gb,124,453674,2Xs2HQqDDb00tsaWFYKyXt,"['One Acen', 'Hardy Caprio']","['grime', 'uk hip hop', 'afroswing']",195662,TRUE,EIO (feat. Hardy Caprio)
10/6/2016,fr,168,82560,35h5qWIxiIwJN8N9yWHv2P,['Dosseh'],"['rap francais', 'pop urbaine', 'francoton', 'french hip hop']",306320,TRUE,Abel & Caïn
4/26/2018,vn,126,6305,0L1ysHvUkEaScDGGnqrdH2,['Vo Vinh Du'],[],262582,FALSE,Vung la Me Bay
11/3/2016,cl,198,52053,5VMqRp4eN8QzpBXLeOrtnT,"['Croni-K', 'Yei']",['reggaeton chileno'],237362,FALSE,Me da Igual
12/9/2021,id,87,440125,266QhbDtB6QapuIYRBaLFe,['Stray Kids'],"['k-pop', 'k-pop boy group']",178529,FALSE,Christmas EveL
2/7/2019,fr,83,413037,6QyYemuQu8cojCeNqNsm17,"['YL', 'Niro']","['pop urbaine', 'francoton', 'rap marseille', 'french hip hop', 'rap francais']",264800,TRUE,On fait l’mal
1/20/2022,do,167,16472,1pMC0oSrUHCo8r7dkvJKyN,['Rochy RD'],"['trap latino', 'dominican pop', 'rap dominicano', 'dembow']",143017,FALSE,Bandido - En Vivo
11/11/2021,tr,117,323380,2qCrkyUd57Od0o2Grxs8Qp,"['Tanerman', 'Lia Shine', 'Yung Ouzo']","['turkish hip hop', 'turkish trap', 'new school turkce rap', 'turkish trap pop']",160993,TRUE,Benden Uzak
7/2/2015,de,209,41139,7aBvh1tW2h02XI2mPvZfGU,['Rae Morris'],"['electropop', 'art pop', 'uk pop', 'neo-singer-songwriter', 'gauze pop']",183483,FALSE,Love Again
12/15/2016,fi,73,84454,6jwRZvYWrrcP4xhdVxXhrt,['Portion Boys'],['finnish dance pop'],196882,FALSE,Huudetaan
7/14/2022,bg,3,36312,1fTNb11PK6Ode6hx4bC8pl,"['Galin', 'Lidia', 'Dessita', 'SIMONA', 'Adam', 'Costi']","['manele', 'bulgarian pop']",196000,FALSE,Нашата
7/23/2015,global,150,1590108,5nN8BwAQDJDguq7Dpd3JQQ,"['Future', 'Drake']","['southern hip hop', 'canadian pop', 'toronto rap', 'canadian hip hop', 'atl hip hop', 'trap', 'hip hop', 'rap']",208026,TRUE,Where Ya At (feat. Drake)
12/24/2015,ph,122,71371,6PJ2glrMHEZKqc3kqIB7Vz,"['Aiza Seguerra', 'Juris', 'Yeng Constantino', 'Carol Banawa']",['opm'],266086,FALSE,Star Ng Pasko
11/12/2015,cz,46,11632,1p3je7w6pdydZjwqxWs4Tj,['Slza'],['czech pop'],207000,FALSE,Pozice off
9/12/2019,sa,186,8204,4amddVsatVfSBVbfBCPGB5,['Elsa FA. Williamss'],[],182360,FALSE,Eyes on y Ou
10/8/2020,es,61,586501,2nleoafEjZ3h1NUtkz6i1X,['Chema Rivas'],"['dominican pop', 'spanish pop']",224000,TRUE,Entre tú y yo
3/21/2019,nl,38,593207,1MumngIw0q4ruL3wWl0Wlb,"['Djaga Djaga', 'Boef', 'Dopebwoy', 'Murda']","['turkish trap', 'dutch hip hop', 'dutch rap pop', 'basshall']",235294,TRUE,Wine Remix
5/18/2017,pt,69,37432,1Ax97FWXneaPZvr24Wwqeo,['Salvador Sobral'],['portuguese pop'],192496,FALSE,Change
12/17/2020,pt,200,34367,4Wr3rMJ4oLpAxNRaxmkZjm,['Slow J'],['hip hop tuga'],231640,FALSE,TryAndMeltMyFaith
10/8/2020,es,10,1823275,3OL6rKs4tpYCdPZ9SEx50p,"['Aitana', 'Sebastian Yatra']","['spanish pop', 'latin pop', 'reggaeton colombiano', 'colombian pop', 'latin talent show']",181978,FALSE,Corazón Sin Vida
7/29/2021,gb,17,1661292,4uwMD6gmDmbwaY2cjqhy7c,['Dave'],['uk hip hop'],201345,TRUE,Twenty To One
12/14/2014,fr,188,22600,4FmvQ2TnJt6tTxi2yU8wXs,['Calogero'],"['francoton', 'chanson', 'french rock', 'french pop']",181333,FALSE,Le portrait
2/17/2022,jp,166,214261,18fNMIIjs0Hu2zozNacmad,['Awich'],"['josei rap', 'j-rap']",160118,TRUE,どれにしようかな
9/29/2022,no,93,103631,7HCcEullkcdRYzq2HAGMl3,['Jon Ranes'],"['norwegian pop', 'norwegian pop rap']",216600,TRUE,Blåmann
3/9/2014,tw,8,19177,0CzsbM86NImZe0MxtA8Jsb,['Stefanie Sun'],"['mandopop', 'singaporean pop', 'c-pop', 'singaporean singer-songwriter', 'singaporean mandopop']",252080,FALSE,无限大
7/28/2016,pe,131,22361,31302nUqPmW55GQhM8FUlU,['Leslie Shaw'],['pop peruano'],212800,FALSE,Decide
6/13/2019,it,120,377920,3HoYNJMxEgTLKiMXjXeHjs,['Jovanotti'],"['classic italian pop', 'italian adult pop', 'italian pop']",227453,FALSE,Nuova Era (with Dardust)
9/10/2020,sg,63,69209,2hJS7BdEaH9Jo8MeJujsHT,['CLC'],"['k-pop girl group', 'k-pop', 'korean city pop']",225720,FALSE,HELICOPTER
2/23/2023,lu,35,8794,3o9QxDW61sQWbe6yncDDSx,"[""Martin's"", 'sabrina']",[],176607,FALSE,Five Star
2/1/2015,se,59,227048,2S1Du0llHby7qz1Finv8FQ,['Linda Pira'],"['swedish trap pop', 'swedish hip hop']",183800,FALSE,Visa vid vindens ängar
9/19/2019,at,153,33669,4xuXlbg8VPLUytXi3cFFyv,['Jala Brat'],"['balkan hip hop', 'turbo folk']",173089,FALSE,99
11/14/2019,ee,92,6123,1YWLUvWafop77dcIooH7rd,"['marp$', 'Suur Papa']","['estonian hip hop', 'estonian pop']",174545,TRUE,Klounid
1/14/2021,sk,131,12435,5moWy3ChXGA0NqdtK7VxL4,['Karlo'],"['czsk hip hop', 'slovak hip hop']",138500,TRUE,Drž P*ču
6/27/2019,it,89,478680,4dfa2dXZSsvIv9enJDZIKc,"['Guè', 'Farid Bang']","['german hip hop', 'italian hip hop']",182693,TRUE,President Rolly (feat. Farid Bang)
12/3/2015,tw,65,24478,5s4QzwC0sCKwFQI0Jm1kMH,['范安婷'],['taiwan singer-songwriter'],195466,FALSE,"聽說有個人,在紐約等著我"
3/8/2018,is,22,18726,0EZNB3ROb7XvpksIAd1U9R,['Cristofer Reyes'],[],265769,FALSE,Help You Out
1/27/2022,sa,33,36307,6v0nHHP6PPVArTsdLTNoJ1,"['غريب ال مخلص', 'Abdullah Al Mukhles']","['khaliji', 'sheilat']",220537,FALSE,ترجيتك تروف
3/14/2019,tw,85,52292,2XwZ7TsIBdN42HMeTEhJDP,['Yo Lee'],"['taiwan pop', 'taiwan singer-songwriter', 'mandopop']",240000,FALSE,直到我遇見了你 - Demo
8/2/2018,br,143,520402,4xc6RrWzEOdprPqYn9Cyen,"['DENNIS', 'MC G15']","['funk carioca', 'funk mtg', 'funk paulista', 'funk das antigas', 'funk ostentacao']",161444,FALSE,Só Você
3/25/2021,ro,199,15261,4ieBEUIenfwRxs5lywNWtC,['Tzanca Uraganu'],['manele'],223307,FALSE,Faceti Ca Locomotiva
9/30/2021,es,155,314438,4h9mtgPAhoROcGA0OR1tay,['Fito y Fitipaldis'],"['spanish pop', 'latin rock', 'rock en espanol']",293601,FALSE,A quemarropa
3/3/2022,ng,192,9608,3pzAmz9wv1xkzxWWcDh0QR,['BNXN fka Buju'],['nigerian pop'],163042,TRUE,I Do
4/30/2020,fr,146,281881,7Lg9oH8BdqSNl9VBhoKaBN,['Roméo Elvis'],"['french hip hop', 'belgian hip hop']",157624,TRUE,Vinci
12/7/2017,th,131,10897,2wgGM5bNyPTVI2d7KHmmRw,['THE TOYS'],['thai pop'],183724,FALSE,จดหมาย
12/5/2019,nl,77,350031,5i0Okd7ctP2yCq2fHERUMw,"['Outsiders', 'Django Wagner']","['levenslied', 'carnaval', 'nederlandse hardstyle']",249000,FALSE,Kali - Outsiders Remix
7/19/2018,dk,142,61355,7v3MkCal9v1Bw0N31X33qA,"['Martin Jensen', 'Olivia Holt']","['electro house', 'pop dance', 'pop edm', 'tropical house', 'alt z', 'danish electronic', 'post-teen pop', 'edm', 'dance pop', 'social media pop', 'pop']",208022,FALSE,16 Steps
3/15/2018,fr,66,350371,5rCeC0iE86X0NHTSI48xYl,"['MHD', 'Ninho']","['pop urbaine', 'francoton', 'french hip hop']",181637,TRUE,Bénéfice
10/25/2018,pl,128,88766,7CXEEklIiEXU6lT0BbkyiX,"['Jan-Rapowanie', 'Nocny', 'Holak']","['polish alternative', 'polish hip hop']",186504,FALSE,Układanka
12/1/2022,se,106,216484,62ca8P1TbUztfy5g8gDTku,"['Måns Zelmerlöw', 'Carola']","['europop', 'swedish idol pop', 'classic swedish pop', 'eurovision', 'swedish pop']",180027,FALSE,Let´s Sing (It´s Christmas Time)
5/4/2014,es,49,141419,6gN74nBdZSRZj1EtuNYgUb,['Eddy Lover'],"['reggaeton', 'panamanian pop', 'trap latino', 'latin hip hop']",208929,FALSE,"Rueda, Rueda"
1/20/2022,de,44,941466,6evBGLuvKMxuhXzQKFwnVg,['Gzuz'],"['hamburg hip hop', 'german hip hop', 'deep german hip hop']",116132,TRUE,Free Gzuz (Intro)
7/8/2021,il,108,33098,0AyQKliKwDgdjlfsT2fhN7,['Dennis Lloyd'],['israeli pop'],159520,FALSE,27 Club
2/6/2020,us,125,1986666,7C9Yhom0eOTVIACJu4DBWo,['Lil Wayne'],"['pop rap', 'trap', 'new orleans rap', 'hip hop', 'rap']",227680,TRUE,Dreams
9/24/2020,it,200,269866,21pk7rsFoQESMSuBi8FVYr,['Nyv'],['italian pop'],167506,FALSE,Per favore
12/28/2014,de,156,106729,5PCS7feLWXvEsp5s5fSpXe,['Dean Martin'],"['easy listening', 'lounge', 'vocal jazz', 'adult standards']",148480,FALSE,I'll Be Home for Christmas
3/25/2021,pl,188,125748,6X0K2ru53mcOu3WSZomuNE,['Karolina Stanisławczyk'],['polish pop'],176466,FALSE,Cliché
3/2/2017,gb,24,1364379,48jPP29QyeTorwlkflGast,"['Stormzy', 'Ghetts', 'J Hus']","['grime', 'uk hip hop', 'uk alternative hip hop', 'afroswing']",246685,TRUE,Bad Boys (feat. Ghetts and J Hus)
11/16/2014,global,156,1031881,7tBhNYQ82aUiwir2cgXxUQ,['Foo Fighters'],"['post-grunge', 'alternative metal', 'rock', 'alternative rock', 'modern rock', 'permanent wave']",229560,FALSE,The Feast and The Famine
9/13/2018,jp,198,34999,6FMelWDNGnYBva29R4d0tq,['King Gnu'],['j-pop'],195226,FALSE,Prayer X
5/28/2020,is,12,24794,2RjdYVcluj6RfnXofrZu0t,['BRÍET'],"['icelandic pop', 'icelandic singer-songwriter']",180492,FALSE,Heyrðu Mig
8/15/2019,us,134,1740145,4WHN0WjvjnIR9v1MrU0U4c,"['Trippie Redd', 'The Game']","['pop rap', 'gangster rap', 'trap', 'hip hop', 'southern hip hop', 'melodic rap', 'rap']",204048,TRUE,Immortal
5/21/2020,br,4,3068839,6NM06xgqxQ0HU5lxbt2JHi,['Gusttavo Lima'],"['sertanejo', 'sertanejo universitario', 'arrocha']",210080,FALSE,Saudade Sua
8/11/2022,id,190,331657,3hmLEA6oHNpYtYrCuKApPX,['Rizky Febian'],['indonesian pop'],224331,FALSE,Aminlah Bersamaku
1/13/2022,fi,13,161838,2dDs5Nb5A4EfyMT8UP0oaT,['JVG'],"['finnish trap', 'finnish hip hop', 'finnish dance pop', 'finnish pop']",204287,FALSE,Syssymmäl
8/5/2021,de,134,462167,0kIcm9KvCuJ5xqIKro2tm8,['Aylo'],"['frauenrap', 'german hip hop', 'german trap']",163000,FALSE,Gefühle
9/9/2021,se,169,130659,2HPB3px8MJZRMfu1L65Z41,['ABBA'],"['europop', 'swedish pop']",193440,FALSE,Does Your Mother Know
1/14/2016,do,156,3840,7xtDFdvjWya68ZOd5lInNu,['Yiyo Sarante'],"['tropical', 'dominican pop', 'salsa', 'modern salsa']",226080,FALSE,Mejor Lo Hago Con la Mano
9/9/2021,tr,77,347355,01wcY4JlQqqh1Gnqd4TMpU,"['Dolu Kadehi Ters Tut', 'Dilan Balkay']",['turkish alt pop'],187924,FALSE,Zor
12/28/2014,nl,58,119560,3bDT8Fg867G9XqZXZ6ffuS,['Gary Fomdeck'],[],210569,FALSE,I'll Be There This Christmas
9/19/2019,bg,66,6931,6lBT9nZgYUi5sDVic4Ypn7,['Jluch'],"['bulgarian rock', 'bulgarian pop', 'bulgarian hip hop']",191285,FALSE,Ако всеки ден
3/25/2021,gr,144,29714,549pX5rRoV95ptu8BGbIjq,"['Mani', 'Fi Vita Sigma', 'DMT']",['greek underground rap'],129259,TRUE,Zilevei I Nixta
10/1/2015,se,168,92680,5KCvgEGVPXHZR7KbKxF91E,['Darin'],"['classic swedish pop', 'europop', 'swedish pop', 'swedish idol pop']",173853,FALSE,I din hand
3/17/2022,tr,187,276219,6JDP3yy9Ksoq9c0jiqMyvD,['Melek Mosso'],['turkish alt pop'],234800,FALSE,Yıllar Affetmez - Saygı Albümü: Bergen
6/23/2016,br,126,200360,000xYdQfIZ4pDmBGzQalKU,['Luan Santana'],"['sertanejo', 'sertanejo universitario', 'arrocha', 'sertanejo pop']",187118,FALSE,"Eu, Você, O Mar e Ela"
5/31/2018,it,61,436847,1x7KXpwqCfVfjwt0ytjcxd,['Calcutta '],"['rome indie', 'italian indie pop']",216226,TRUE,Briciole
9/21/2017,it,85,223981,2jzqMOIgFqzrj0vG7mbUWN,['Caparezza'],"['italian adult pop', 'italian indie pop', 'italian reggae']",260106,FALSE,Larsen
9/24/2015,es,179,77408,6g0eaWPfmhdPqMINtyfIzz,['IZAL'],"['spanish rock', 'spanish indie pop', 'cantautor']",251866,FALSE,Los Seres Que Me Llenan
11/21/2019,tw,104,63443,69zgyr5HVKdInjeKpq1qHa,['831'],"['taiwan pop', 'mandopop', 'taiwan idol pop']",239794,FALSE,"想見你想見你想見你(電視劇""想見你""片尾曲)"
1/26/2023,it,80,572962,3ecgmoOTCrypPrETABDnjP,"['Niko Pandetta', 'Neima Ezza']","['italian hip hop', 'trap italiana', 'neomelodici']",169058,TRUE,BamBamBam
3/15/2015,global,189,1193150,7nToEPuB95Y5rsJ3VrH3wQ,['Jessie J'],"['dance pop', 'uk pop', 'pop rap', 'pop', 'post-teen pop']",220653,FALSE,Masterpiece
3/15/2018,de,72,547048,60RpCIrhpFyxXE8foFsFaL,"['18 Karat', 'Bonez MC']","['hamburg hip hop', 'german underground rap', 'german hip hop', 'deep german hip hop']",198853,TRUE,Auf einmal sind alle korrekt (feat. Bonez MC)
10/3/2019,cz,105,28597,2qra0XjSyQQjhGztOFZ6i3,"['Decky', 'Konex']","['czech hip hop', 'czsk hip hop']",147988,FALSE,PERRICO
11/12/2020,pa,188,11027,1RKqrHsNqB9pECYucfOB61,"['Maffio', 'Nicky Jam', 'Akon']","['trap latino', 'reggaeton', 'latin hip hop', 'dominican pop', 'dance pop']",192849,FALSE,Uchi Wala
2/28/2019,de,43,1008890,4Lvu8RdqSW4uH6SHKgOfKq,"['Mois', 'Sun Diego']","['german hip hop', 'deep german hip hop']",199000,TRUE,Keller oder Cockschelle
11/26/2020,lt,17,20187,0R6ikR6rBn1x5a80dkXfLN,['Justinas Jarutis'],['lithuanian pop'],186153,FALSE,Savęs
7/13/2017,global,187,3103638,5xMzazov0IHYllrc8U2K6F,"['Jennifer Lopez', 'Gente De Zona']","['pop', 'dance pop', 'pop rap', 'latin hip hop', 'cubaton', 'latin pop', 'urban contemporary']",215880,FALSE,Ni Tú Ni Yo (feat. Gente de Zona)
12/3/2015,global,188,1613347,2Fn3coxd0xAZ09JtrgcgHa,"['DJ Snake', 'Bipolar Sunshine']","['pop rap', 'gauze pop', 'pop', 'pop dance', 'electronic trap', 'dance pop', 'edm']",220573,FALSE,Middle
8/31/2017,jp,121,23490,2GJxT761mGTQocouI2oLTe,['TWICE'],"['k-pop girl group', 'k-pop']",210626,FALSE,Jelly Jelly
1/26/2017,nl,188,101756,2jfCy43LsFbCQoB6HyetlY,"['SJUR', 'Chris Crone']","['tropical house', 'norwegian pop', 'scandipop', 'deep tropical house']",208886,FALSE,Let Me Love You (feat. Chris Crone)
4/19/2018,vn,147,5929,1TgroQMDYrNxzukbylyqeO,['VA'],[],248868,TRUE,Nothing In Your Eyes 2
6/2/2016,us,153,1016322,6LTsvaebP6V9tJFvZxqi5M,"['Wiz Khalifa', 'Lil Uzi Vert']","['pop rap', 'southern hip hop', 'melodic rap', 'pittsburgh rap', 'philly rap', 'dance pop', 'trap', 'hip hop', 'rap']",207391,TRUE,Pull Up (feat. Lil Uzi Vert)
3/5/2020,pl,96,194500,2ziEFRuOLlXxoNGSry8fIj,"['Szpaku', 'Kubi Producent', 'Białas', 'Kaz Bałagane']","['polish trap', 'polish hip hop', 'polish alternative rap']",218039,TRUE,KABZZLOOK
5/18/2017,tw,116,23468,4elhQCXOKEDhgFgE3Yxc8Q,['Xian Zi'],"['taiwan pop', 'mainland chinese pop', 'chinese viral pop', 'mandopop']",211356,FALSE,沿海地帶
12/29/2022,pa,134,22576,6Mng30bt41eykRAvihfBy4,['Alejandro Torres'],['panamanian pop'],383696,FALSE,Razones Para Amarte
10/22/2015,gb,150,145466,3OR8GVakIXV3KXnOyu0EaB,"['Shakka', 'Jme']","['grime', 'uk hip hop', 'instrumental grime']",252053,TRUE,Say Nada (feat. JME) - Remix
6/24/2021,fr,150,298312,6XxL21vmx3IJzOoWzYdaF4,"['DJ Abdel', 'Medi Meyz', 'Kofs']","['pop urbaine', 'francoton', 'rap marseille', 'french hip hop', 'rap francais', 'french pop']",172080,FALSE,CMBB (C'est Marseille Bébé) (feat. Kofs)
3/24/2016,dk,176,47085,4sCfi5z2xbbRKvoRAMG2zy,['ADHD'],"['danish pop', 'dakke dak']",190153,TRUE,"Hoved Ned, Røven Op"
2/18/2021,ph,183,199216,2kFHjWko1il6O9L3eK9IzG,['Leah Nobel'],['nashville singer-songwriter'],194826,FALSE,"Beginning Middle End - From The Netflix Film ""To All The Boys: Always and Forever"""
9/23/2021,is,21,17751,2EmFNa3we4yPEnIPHw0rmn,['Ingi Bauer'],['icelandic pop'],100945,FALSE,Snáðar
10/5/2017,de,138,362534,4mtSXHHBvbl6CKfLKEStWy,['Trettmann'],"['german cloud rap', 'hamburg hip hop', 'german hip hop']",181466,FALSE,Billie Holiday
12/24/2020,ar,34,917813,0TUW9faHNaBmi89wsYGp9y,"['Trueno', 'Nicki Nicole', 'Bizarrap', 'Taiu', 'TATOOL']","['bases de freestyle', 'trap argentino', 'pop venezolano', 'r&b argentino', 'argentine hip hop', 'trap latino']",219201,FALSE,Mamichula - con Nicki Nicole
10/20/2022,gr,118,54546,2Hl382Ahx7IV5i2Qfu5m2Q,['GMARK'],[],203454,FALSE,Tattoo
11/7/2019,br,20,2291762,7yYsyXQa2JgbyL9fkEiUNt,['Pabllo Vittar'],"['funk carioca', 'pop nacional', 'pop lgbtq+ brasileira', 'dance pop', 'pop', 'funk pop']",157928,FALSE,Amor de Que
5/14/2020,za,178,12883,5ftR963YlX88OeCAPnXG2Z,['Kehlani'],"['rap', 'r&b', 'dance pop', 'pop', 'post-teen pop']",145806,TRUE,Serial Lover
12/9/2021,co,80,148576,3Dw69iKKgj2U3JzeeftBbx,['Vallenatos Nativos'],[],214840,FALSE,Traicionera
4/9/2020,ro,101,16656,4vdpMmpHsaG0YoyHseym5n,"['Delia', 'Nane']","['classic romanian pop', 'romanian pop', 'romanian rap', 'romanian trap']",182400,FALSE,Cum Era (feat. NANE)
5/12/2022,tr,189,308654,2cfIHytcY8luo9kgK8iLQA,['Merve Özbey'],['turkish pop'],211948,FALSE,Çilingir
6/8/2017,se,161,136637,2LTUU8GVI7JuJmD3Rwnk8y,['Emil Assergård'],"['eurovision', 'swedish pop']",186583,FALSE,Spåra
2/23/2017,it,61,193250,6T39Yn9m4T6Dl9lTfqOEp0,['Izi'],"['indie liguria', 'trap italiana', 'italian hip hop', 'rap genovese']",194544,FALSE,Pianto
2/17/2022,ng,20,53407,6oOCGD2Sp9UTcDsuDz8Hdu,['Omah Lay'],['afro dancehall'],174545,FALSE,understand
6/8/2017,de,184,239891,7Lhbv3ZpyRhg27aoNYm419,"['Eno', 'Dardan']","['albanian hip hop', 'german drill', 'german hip hop']",219428,TRUE,"Grün, Gelb & Lila"
6/2/2016,au,83,144290,3YBld9PpvUxYzruAmAj1QF,"['Flume', 'AlunaGeorge']","['downtempo', 'tropical house', 'electropop', 'edm', 'house', 'australian electropop', 'australian dance', 'australian indie']",378476,FALSE,Innocence (feat. AlunaGeorge)
3/12/2020,fr,193,292554,4ljAX1VxpJ70PDodTI64FA,['Sneazzy'],"['rap francais', 'pop urbaine', 'french hip hop']",223160,TRUE,RÈGLES
2/24/2022,ro,9,62755,2dAmNhVPH2jaM6pnGCc1Kt,"['Ian', 'Oscar']",['romanian trap'],177031,FALSE,Oare
1/19/2023,pl,46,418982,0KMDkQbcglNudXuynwKMs6,"['club2020', 'Oki', 'Otsochodzi', 'Taco Hemingway', 'Young Leosia', 'Dwa Sławy', 'Gruby Mielzky']","['polish pop', 'polish hip hop', 'polish alternative rap', 'polish trap']",189295,TRUE,Malibu Barbie
6/27/2019,eg,4,15308,6EVt050wg9TQv9HpSn0Ke3,"['Cairokee', 'Umm Kulthum']","['classic arab pop', 'arab folk', 'arab alternative', 'egyptian hip hop', 'egyptian alternative', 'egyptian pop', 'microtonal']",225343,FALSE,Kan Lak Ma'aya (Feat. Umm Kulthum)
11/25/2021,pl,87,286155,2PGPOwCnhXsRNdLYSfa1CL,['Jan-Rapowanie'],['polish hip hop'],177485,TRUE,Szymek Smorąg
5/14/2015,nl,231,6725,5ga0UKa319XJzDTZGIJBOZ,['Mainstreet'],['junior songfestival'],231440,FALSE,Ticket To The Moon
11/11/2021,fi,141,45242,4kfpxL7yfIHvrahsaAwHsX,['Ina'],['finnish pop'],154200,FALSE,Rakkaus asuu lakanois
11/17/2022,ee,98,8195,1c3u76dLmiaAnTk2pIfyKd,['säm'],['estonian pop'],209575,FALSE,Catan
6/8/2017,dk,112,84202,3T6BCgeXvB26GokGYOBFY9,"['HEDEGAARD', 'Hayley Warner']","['scandipop', 'danish electronic']",205857,FALSE,Go Back
